,depth,latitude,longitude,time,fe,no3,po4,si,kd,chl,phyc
235,65.807274,10.5,75.75,2025-12-06,,,,,,,
236,65.807274,10.5,76.0,2025-12-03,,,,,,,
237,65.807274,10.5,76.0,2025-12-04,,,,,,,
238,65.807274,10.5,76.0,2025-12-05,,,,,,,
239,65.807274,10.5,76.0,2025-12-06,,,,,,,
240,77.85385,10.5,75.5,2025-12-03,0.0013301304,17.252464,1.3337725,13.141616,0.04070741,0.15478757,0.3649265
241,77.85385,10.5,75.5,2025-12-04,0.0012910351,17.474096,1.3447543,13.274622,0.0413557,0.16442579,0.38577372
242,77.85385,10.5,75.5,2025-12-05,0.0012736936,16.907598,1.3105432,12.770789,0.044003278,0.18834278,0.44122413
243,77.85385,10.5,75.5,2025-12-06,0.0012966607,14.893602,1.1984428,11.128431,0.05046259,0.24481784,0.5757887
244,77.85385,10.5,75.75,2025-12-03,,,,,,,
245,77.85385,10.5,75.75,2025-12-04,,,,,,,
246,77.85385,10.5,75.75,2025-12-05,,,,,,,
247,77.85385,10.5,75.75,2025-12-06,,,,,,,
248,77.85385,10.5,76.0,2025-12-03,,,,,,,
249,77.85385,10.5,76.0,2025-12-04,,,,,,,
250,77.85385,10.5,76.0,2025-12-05,,,,,,,
251,77.85385,10.5,76.0,2025-12-06,,,,,,,
252,92.32607,10.5,75.5,2025-12-03,0.0012774933,20.6407,1.5415772,16.182793,0.035134055,0.11538727,0.26899198
253,92.32607,10.5,75.5,2025-12-04,0.0012609733,20.39065,1.5255253,15.842477,0.036087807,0.12377048,0.28788266
254,92.32607,10.5,75.5,2025-12-05,0.001243787,19.830824,1.4880234,15.256171,0.037549023,0.13455927,0.31283227
255,92.32607,10.5,75.5,2025-12-06,0.001256519,18.503397,1.4053692,14.084572,0.04068673,0.15976633,0.3723301
256,92.32607,10.5,75.75,2025-12-03,,,,,,,
257,92.32607,10.5,75.75,2025-12-04,,,,,,,
258,92.32607,10.5,75.75,2025-12-05,,,,,,,
259,92.32607,10.5,75.75,2025-12-06,,,,,,,
260,92.32607,10.5,76.0,2025-12-03,,,,,,,
261,92.32607,10.5,76.0,2025-12-04,,,,,,,
262,92.32607,10.5,76.0,2025-12-05,,,,,,,
263,92.32607,10.5,76.0,2025-12-06,,,,,,,
264,109.72928,10.5,75.5,2025-12-03,0.0010243359,23.871307,1.7735703,19.702848,0.02960593,0.078061014,0.17947254
265,109.72928,10.5,75.5,2025-12-04,0.0010472548,23.145582,1.722645,18.74636,0.0311284,0.08812575,0.20233318
266,109.72928,10.5,75.5,2025-12-05,0.0010843008,22.42908,1.6688222,17.834724,0.03255013,0.09735048,0.22373964
267,109.72928,10.5,75.5,2025-12-06,0.0011406696,21.452602,1.5955101,16.721642,0.034055818,0.10892466,0.2511354
268,109.72928,10.5,75.75,2025-12-03,,,,,,,
269,109.72928,10.5,75.75,2025-12-04,,,,,,,
270,109.72928,10.5,75.75,2025-12-05,,,,,,,
271,109.72928,10.5,75.75,2025-12-06,,,,,,,
272,109.72928,10.5,76.0,2025-12-03,,,,,,,
273,109.72928,10.5,76.0,2025-12-04,,,,,,,
274,109.72928,10.5,76.0,2025-12-05,,,,,,,
275,109.72928,10.5,76.0,2025-12-06,,,,,,,
276,130.66599,10.5,75.5,2025-12-03,0.0009290429,26.00629,1.9749566,23.527449,0.025173543,0.042725388,0.09717819
277,130.66599,10.5,75.5,2025-12-04,0.00094111916,25.56008,1.9362295,22.693638,0.025247393,0.050135445,0.11404555
278,130.66599,10.5,75.5,2025-12-05,0.000960334,25.084513,1.8934942,21.830027,0.026254173,0.05747295,0.13090688
279,130.66599,10.5,75.5,2025-12-06,0.000994915,24.363789,1.8303958,20.628092,0.027972465,0.067241326,0.15350378
280,130.66599,10.5,75.75,2025-12-03,,,,,,,
281,130.66599,10.5,75.75,2025-12-04,,,,,,,
282,130.66599,10.5,75.75,2025-12-05,,,,,,,
283,130.66599,10.5,75.75,2025-12-06,,,,,,,
284,130.66599,10.5,76.0,2025-12-03,,,,,,,
285,130.66599,10.5,76.0,2025-12-04,,,,,,,
286,130.66599,10.5,76.0,2025-12-05,,,,,,,
287,130.66599,10.5,76.0,2025-12-06,,,,,,,
288,155.85072,10.5,75.5,2025-12-03,0.0008894957,27.65652,2.148736,27.405807,0.02501,0.019931266,0.045226555
289,155.85072,10.5,75.5,2025-12-04,0.0008891738,27.45997,2.131079,26.943096,0.02501,0.022249352,0.05039366
290,155.85072,10.5,75.5,2025-12-05,0.0008914996,27.211288,2.1067555,26.34666,0.02501,0.025554618,0.057802122
291,155.85072,10.5,75.5,2025-12-06,0.00089426927,26.857235,2.0735579,25.559727,0.02501,0.030239323,0.06835
292,155.85072,10.5,75.75,2025-12-03,,,,,,,
293,155.85072,10.5,75.75,2025-12-04,,,,,,,
294,155.85072,10.5,75.75,2025-12-05,,,,,,,
295,155.85072,10.5,75.75,2025-12-06,,,,,,,
296,155.85072,10.5,76.0,2025-12-03,,,,,,,
297,155.85072,10.5,76.0,2025-12-04,,,,,,,
298,155.85072,10.5,76.0,2025-12-05,,,,,,,
299,155.85072,10.5,76.0,2025-12-06,,,,,,,
300,186.12556,10.5,75.5,2025-12-03,0.0009882032,29.31093,2.3042116,31.739244,0.02501,0.007983104,0.020247875
301,186.12556,10.5,75.5,2025-12-04,0.0009712657,29.185207,2.2942526,31.385958,0.02501,0.008540001,0.02127811
302,186.12556,10.5,75.5,2025-12-05,0.0009299262,28.796581,2.261201,30.32544,0.02501,0.010509849,0.024965012
303,186.12556,10.5,75.5,2025-12-06,0.0008949747,28.459621,2.235024,29.485497,0.02501,0.012541683,0.028996026
304,186.12556,10.5,75.75,2025-12-03,,,,,,,
305,186.12556,10.5,75.75,2025-12-04,,,,,,,
306,186.12556,10.5,75.75,2025-12-05,,,,,,,
307,186.12556,10.5,75.75,2025-12-06,,,,,,,
308,186.12556,10.5,76.0,2025-12-03,,,,,,,
309,186.12556,10.5,76.0,2025-12-04,,,,,,,
310,186.12556,10.5,76.0,2025-12-05,,,,,,,
311,186.12556,10.5,76.0,2025-12-06,,,,,,,
312,222.47517,10.5,75.5,2025-12-03,0.0011008045,30.350628,2.3907328,35.172794,0.02501,0.0055043465,0.015911225
313,222.47517,10.5,75.5,2025-12-04,0.0010852716,30.306986,2.3875773,34.987183,0.02501,0.00554577,0.015983377
314,222.47517,10.5,75.5,2025-12-05,0.001003728,29.908112,2.3582773,33.658947,0.02501,0.0060485867,0.016727254
315,222.47517,10.5,75.5,2025-12-06,0.0009282817,29.59252,2.3365495,32.712036,0.02501,0.0065173553,0.017405352
316,222.47517,10.5,75.75,2025-12-03,,,,,,,
317,222.47517,10.5,75.75,2025-12-04,,,,,,,
318,222.47517,10.5,75.75,2025-12-05,,,,,,,
319,222.47517,10.5,75.75,2025-12-06,,,,,,,
320,222.47517,10.5,76.0,2025-12-03,,,,,,,
321,222.47517,10.5,76.0,2025-12-04,,,,,,,
322,222.47517,10.5,76.0,2025-12-05,,,,,,,
323,222.47517,10.5,76.0,2025-12-06,,,,,,,
324,266.04025,10.5,75.5,2025-12-03,,,,,,,
325,266.04025,10.5,75.5,2025-12-04,,,,,,,
326,266.04025,10.5,75.5,2025-12-05,,,,,,,
327,266.04025,10.5,75.5,2025-12-06,,,,,,,
328,266.04025,10.5,75.75,2025-12-03,,,,,,,
329,266.04025,10.5,75.75,2025-12-04,,,,,,,
330,266.04025,10.5,75.75,2025-12-05,,,,,,,
331,266.04025,10.5,75.75,2025-12-06,,,,,,,
332,266.04025,10.5,76.0,2025-12-03,,,,,,,
333,266.04025,10.5,76.0,2025-12-04,,,,,,,
334,266.04025,10.5,76.0,2025-12-05,,,,,,,
335,266.04025,10.5,76.0,2025-12-06,,,,,,,
336,318.12744,10.5,75.5,2025-12-03,,,,,,,
337,318.12744,10.5,75.5,2025-12-04,,,,,,,
338,318.12744,10.5,75.5,2025-12-05,,,,,,,
339,318.12744,10.5,75.5,2025-12-06,,,,,,,
340,318.12744,10.5,75.75,2025-12-03,,,,,,,
341,318.12744,10.5,75.75,2025-12-04,,,,,,,
342,318.12744,10.5,75.75,2025-12-05,,,,,,,
343,318.12744,10.5,75.75,2025-12-06,,,,,,,
344,318.12744,10.5,76.0,2025-12-03,,,,,,,
345,318.12744,10.5,76.0,2025-12-04,,,,,,,
346,318.12744,10.5,76.0,2025-12-05,,,,,,,
347,318.12744,10.5,76.0,2025-12-06,,,,,,,
348,380.213,10.5,75.5,2025-12-03,,,,,,,
349,380.213,10.5,75.5,2025-12-04,,,,,,,
350,380.213,10.5,75.5,2025-12-05,,,,,,,
351,380.213,10.5,75.5,2025-12-06,,,,,,,
352,380.213,10.5,75.75,2025-12-03,,,,,,,
353,380.213,10.5,75.75,2025-12-04,,,,,,,
354,380.213,10.5,75.75,2025-12-05,,,,,,,
355,380.213,10.5,75.75,2025-12-06,,,,,,,
356,380.213,10.5,76.0,2025-12-03,,,,,,,
357,380.213,10.5,76.0,2025-12-04,,,,,,,
358,380.213,10.5,76.0,2025-12-05,,,,,,,
359,380.213,10.5,76.0,2025-12-06,,,,,,,
360,453.93774,10.5,75.5,2025-12-03,,,,,,,
361,453.93774,10.5,75.5,2025-12-04,,,,,,,
362,453.93774,10.5,75.5,2025-12-05,,,,,,,
363,453.93774,10.5,75.5,2025-12-06,,,,,,,
364,453.93774,10.5,75.75,2025-12-03,,,,,,,
365,453.93774,10.5,75.75,2025-12-04,,,,,,,
366,453.93774,10.5,75.75,2025-12-05,,,,,,,
367,453.93774,10.5,75.75,2025-12-06,,,,,,,
368,453.93774,10.5,76.0,2025-12-03,,,,,,,
369,453.93774,10.5,76.0,2025-12-04,,,,,,,
370,453.93774,10.5,76.0,2025-12-05,,,,,,,
371,453.93774,10.5,76.0,2025-12-06,,,,,,,
372,541.0889,10.5,75.5,2025-12-03,,,,,,,
373,541.0889,10.5,75.5,2025-12-04,,,,,,,
374,541.0889,10.5,75.5,2025-12-05,,,,,,,
375,541.0889,10.5,75.5,2025-12-06,,,,,,,
376,541.0889,10.5,75.75,2025-12-03,,,,,,,
377,541.0889,10.5,75.75,2025-12-04,,,,,,,
378,541.0889,10.5,75.75,2025-12-05,,,,,,,
379,541.0889,10.5,75.75,2025-12-06,,,,,,,
380,541.0889,10.5,76.0,2025-12-03,,,,,,,
381,541.0889,10.5,76.0,2025-12-04,,,,,,,
382,541.0889,10.5,76.0,2025-12-05,,,,,,,
383,541.0889,10.5,76.0,2025-12-06,,,,,,,
384,643.56683,10.5,75.5,2025-12-03,,,,,,,
385,643.56683,10.5,75.5,2025-12-04,,,,,,,
386,643.56683,10.5,75.5,2025-12-05,,,,,,,
387,643.56683,10.5,75.5,2025-12-06,,,,,,,
388,643.56683,10.5,75.75,2025-12-03,,,,,,,
389,643.56683,10.5,75.75,2025-12-04,,,,,,,
390,643.56683,10.5,75.75,2025-12-05,,,,,,,
391,643.56683,10.5,75.75,2025-12-06,,,,,,,
392,643.56683,10.5,76.0,2025-12-03,,,,,,,
393,643.56683,10.5,76.0,2025-12-04,,,,,,,
394,643.56683,10.5,76.0,2025-12-05,,,,,,,
395,643.56683,10.5,76.0,2025-12-06,,,,,,,
396,763.33307,10.5,75.5,2025-12-03,,,,,,,
397,763.33307,10.5,75.5,2025-12-04,,,,,,,
398,763.33307,10.5,75.5,2025-12-05,,,,,,,
399,763.33307,10.5,75.5,2025-12-06,,,,,,,
400,763.33307,10.5,75.75,2025-12-03,,,,,,,
401,763.33307,10.5,75.75,2025-12-04,,,,,,,
402,763.33307,10.5,75.75,2025-12-05,,,,,,,
403,763.33307,10.5,75.75,2025-12-06,,,,,,,
404,763.33307,10.5,76.0,2025-12-03,,,,,,,
405,763.33307,10.5,76.0,2025-12-04,,,,,,,
406,763.33307,10.5,76.0,2025-12-05,,,,,,,
407,763.33307,10.5,76.0,2025-12-06,,,,,,,
408,902.3393,10.5,75.5,2025-12-03,,,,,,,
409,902.3393,10.5,75.5,2025-12-04,,,,,,,
410,902.3393,10.5,75.5,2025-12-05,,,,,,,
411,902.3393,10.5,75.5,2025-12-06,,,,,,,
412,902.3393,10.5,75.75,2025-12-03,,,,,,,
413,902.3393,10.5,75.75,2025-12-04,,,,,,,
414,902.3393,10.5,75.75,2025-12-05,,,,,,,
415,902.3393,10.5,75.75,2025-12-06,,,,,,,
416,902.3393,10.5,76.0,2025-12-03,,,,,,,
417,902.3393,10.5,76.0,2025-12-04,,,,,,,
418,902.3393,10.5,76.0,2025-12-05,,,,,,,
419,902.3393,10.5,76.0,2025-12-06,,,,,,,
420,1062.4397,10.5,75.5,2025-12-03,,,,,,,
421,1062.4397,10.5,75.5,2025-12-04,,,,,,,
422,1062.4397,10.5,75.5,2025-12-05,,,,,,,
423,1062.4397,10.5,75.5,2025-12-06,,,,,,,
424,1062.4397,10.5,75.75,2025-12-03,,,,,,,
425,1062.4397,10.5,75.75,2025-12-04,,,,,,,
426,1062.4397,10.5,75.75,2025-12-05,,,,,,,
427,1062.4397,10.5,75.75,2025-12-06,,,,,,,
428,1062.4397,10.5,76.0,2025-12-03,,,,,,,
429,1062.4397,10.5,76.0,2025-12-04,,,,,,,
430,1062.4397,10.5,76.0,2025-12-05,,,,,,,
431,1062.4397,10.5,76.0,2025-12-06,,,,,,,
432,1245.2911,10.5,75.5,2025-12-03,,,,,,,
433,1245.2911,10.5,75.5,2025-12-04,,,,,,,
434,1245.2911,10.5,75.5,2025-12-05,,,,,,,
435,1245.2911,10.5,75.5,2025-12-06,,,,,,,
436,1245.2911,10.5,75.75,2025-12-03,,,,,,,
437,1245.2911,10.5,75.75,2025-12-04,,,,,,,
438,1245.2911,10.5,75.75,2025-12-05,,,,,,,
439,1245.2911,10.5,75.75,2025-12-06,,,,,,,
440,1245.2911,10.5,76.0,2025-12-03,,,,,,,
441,1245.2911,10.5,76.0,2025-12-04,,,,,,,
442,1245.2911,10.5,76.0,2025-12-05,,,,,,,
443,1245.2911,10.5,76.0,2025-12-06,,,,,,,
444,1452.251,10.5,75.5,2025-12-03,,,,,,,
445,1452.251,10.5,75.5,2025-12-04,,,,,,,
446,1452.251,10.5,75.5,2025-12-05,,,,,,,
447,1452.251,10.5,75.5,2025-12-06,,,,,,,
448,1452.251,10.5,75.75,2025-12-03,,,,,,,
449,1452.251,10.5,75.75,2025-12-04,,,,,,,
450,1452.251,10.5,75.75,2025-12-05,,,,,,,
451,1452.251,10.5,75.75,2025-12-06,,,,,,,
452,1452.251,10.5,76.0,2025-12-03,,,,,,,
453,1452.251,10.5,76.0,2025-12-04,,,,,,,
454,1452.251,10.5,76.0,2025-12-05,,,,,,,
455,1452.251,10.5,76.0,2025-12-06,,,,,,,
456,1684.2844,10.5,75.5,2025-12-03,,,,,,,
457,1684.2844,10.5,75.5,2025-12-04,,,,,,,
458,1684.2844,10.5,75.5,2025-12-05,,,,,,,
459,1684.2844,10.5,75.5,2025-12-06,,,,,,,
460,1684.2844,10.5,75.75,2025-12-03,,,,,,,
461,1684.2844,10.5,75.75,2025-12-04,,,,,,,
462,1684.2844,10.5,75.75,2025-12-05,,,,,,,
463,1684.2844,10.5,75.75,2025-12-06,,,,,,,
464,1684.2844,10.5,76.0,2025-12-03,,,,,,,
465,1684.2844,10.5,76.0,2025-12-04,,,,,,,
466,1684.2844,10.5,76.0,2025-12-05,,,,,,,
467,1684.2844,10.5,76.0,2025-12-06,,,,,,,
468,1941.8934,10.5,75.5,2025-12-03,,,,,,,
469,1941.8934,10.5,75.5,2025-12-04,,,,,,,
470,1941.8934,10.5,75.5,2025-12-05,,,,,,,
471,1941.8934,10.5,75.5,2025-12-06,,,,,,,
472,1941.8934,10.5,75.75,2025-12-03,,,,,,,
473,1941.8934,10.5,75.75,2025-12-04,,,,,,,
474,1941.8934,10.5,75.75,2025-12-05,,,,,,,
475,1941.8934,10.5,75.75,2025-12-06,,,,,,,
476,1941.8934,10.5,76.0,2025-12-03,,,,,,,
477,1941.8934,10.5,76.0,2025-12-04,,,,,,,
478,1941.8934,10.5,76.0,2025-12-05,,,,,,,
479,1941.8934,10.5,76.0,2025-12-06,,,,,,,
480,2225.078,10.5,75.5,2025-12-03,,,,,,,
481,2225.078,10.5,75.5,2025-12-04,,,,,,,
482,2225.078,10.5,75.5,2025-12-05,,,,,,,
483,2225.078,10.5,75.5,2025-12-06,,,,,,,
484,2225.078,10.5,75.75,2025-12-03,,,,,,,
485,2225.078,10.5,75.75,2025-12-04,,,,,,,
486,2225.078,10.5,75.75,2025-12-05,,,,,,,
487,2225.078,10.5,75.75,2025-12-06,,,,,,,
488,2225.078,10.5,76.0,2025-12-03,,,,,,,
489,2225.078,10.5,76.0,2025-12-04,,,,,,,
490,2225.078,10.5,76.0,2025-12-05,,,,,,,
491,2225.078,10.5,76.0,2025-12-06,,,,,,,
492,2533.3362,10.5,75.5,2025-12-03,,,,,,,
493,2533.3362,10.5,75.5,2025-12-04,,,,,,,
494,2533.3362,10.5,75.5,2025-12-05,,,,,,,
495,2533.3362,10.5,75.5,2025-12-06,,,,,,,
496,2533.3362,10.5,75.75,2025-12-03,,,,,,,
497,2533.3362,10.5,75.75,2025-12-04,,,,,,,
498,2533.3362,10.5,75.75,2025-12-05,,,,,,,
499,2533.3362,10.5,75.75,2025-12-06,,,,,,,
500,2533.3362,10.5,76.0,2025-12-03,,,,,,,
501,2533.3362,10.5,76.0,2025-12-04,,,,,,,
502,2533.3362,10.5,76.0,2025-12-05,,,,,,,
503,2533.3362,10.5,76.0,2025-12-06,,,,,,,
504,2865.7026,10.5,75.5,2025-12-03,,,,,,,
505,2865.7026,10.5,75.5,2025-12-04,,,,,,,
506,2865.7026,10.5,75.5,2025-12-05,,,,,,,
507,2865.7026,10.5,75.5,2025-12-06,,,,,,,
508,2865.7026,10.5,75.75,2025-12-03,,,,,,,
509,2865.7026,10.5,75.75,2025-12-04,,,,,,,
510,2865.7026,10.5,75.75,2025-12-05,,,,,,,
511,2865.7026,10.5,75.75,2025-12-06,,,,,,,
512,2865.7026,10.5,76.0,2025-12-03,,,,,,,
513,2865.7026,10.5,76.0,2025-12-04,,,,,,,
514,2865.7026,10.5,76.0,2025-12-05,,,,,,,
515,2865.7026,10.5,76.0,2025-12-06,,,,,,,
516,3220.8203,10.5,75.5,2025-12-03,,,,,,,
517,3220.8203,10.5,75.5,2025-12-04,,,,,,,
518,3220.8203,10.5,75.5,2025-12-05,,,,,,,
519,3220.8203,10.5,75.5,2025-12-06,,,,,,,
520,3220.8203,10.5,75.75,2025-12-03,,,,,,,
521,3220.8203,10.5,75.75,2025-12-04,,,,,,,
522,3220.8203,10.5,75.75,2025-12-05,,,,,,,
523,3220.8203,10.5,75.75,2025-12-06,,,,,,,
524,3220.8203,10.5,76.0,2025-12-03,,,,,,,
525,3220.8203,10.5,76.0,2025-12-04,,,,,,,
526,3220.8203,10.5,76.0,2025-12-05,,,,,,,
527,3220.8203,10.5,76.0,2025-12-06,,,,,,,
528,3597.032,10.5,75.5,2025-12-03,,,,,,,
529,3597.032,10.5,75.5,2025-12-04,,,,,,,
530,3597.032,10.5,75.5,2025-12-05,,,,,,,
531,3597.032,10.5,75.5,2025-12-06,,,,,,,
532,3597.032,10.5,75.75,2025-12-03,,,,,,,
533,3597.032,10.5,75.75,2025-12-04,,,,,,,
534,3597.032,10.5,75.75,2025-12-05,,,,,,,
535,3597.032,10.5,75.75,2025-12-06,,,,,,,
536,3597.032,10.5,76.0,2025-12-03,,,,,,,
537,3597.032,10.5,76.0,2025-12-04,,,,,,,
538,3597.032,10.5,76.0,2025-12-05,,,,,,,
539,3597.032,10.5,76.0,2025-12-06,,,,,,,
540,3992.484,10.5,75.5,2025-12-03,,,,,,,
541,3992.484,10.5,75.5,2025-12-04,,,,,,,
542,3992.484,10.5,75.5,2025-12-05,,,,,,,
543,3992.484,10.5,75.5,2025-12-06,,,,,,,
544,3992.484,10.5,75.75,2025-12-03,,,,,,,
545,3992.484,10.5,75.75,2025-12-04,,,,,,,
546,3992.484,10.5,75.75,2025-12-05,,,,,,,
547,3992.484,10.5,75.75,2025-12-06,,,,,,,
548,3992.484,10.5,76.0,2025-12-03,,,,,,,
549,3992.484,10.5,76.0,2025-12-04,,,,,,,
550,3992.484,10.5,76.0,2025-12-05,,,,,,,
551,3992.484,10.5,76.0,2025-12-06,,,,,,,
552,4405.224,10.5,75.5,2025-12-03,,,,,,,
553,4405.224,10.5,75.5,2025-12-04,,,,,,,
554,4405.224,10.5,75.5,2025-12-05,,,,,,,
555,4405.224,10.5,75.5,2025-12-06,,,,,,,
556,4405.224,10.5,75.75,2025-12-03,,,,,,,
557,4405.224,10.5,75.75,2025-12-04,,,,,,,
558,4405.224,10.5,75.75,2025-12-05,,,,,,,
559,4405.224,10.5,75.75,2025-12-06,,,,,,,
560,4405.224,10.5,76.0,2025-12-03,,,,,,,
561,4405.224,10.5,76.0,2025-12-04,,,,,,,
562,4405.224,10.5,76.0,2025-12-05,,,,,,,
563,4405.224,10.5,76.0,2025-12-06,,,,,,,
564,4833.2905,10.5,75.5,2025-12-03,,,,,,,
565,4833.2905,10.5,75.5,2025-12-04,,,,,,,
566,4833.2905,10.5,75.5,2025-12-05,,,,,,,
567,4833.2905,10.5,75.5,2025-12-06,,,,,,,
568,4833.2905,10.5,75.75,2025-12-03,,,,,,,
569,4833.2905,10.5,75.75,2025-12-04,,,,,,,
570,4833.2905,10.5,75.75,2025-12-05,,,,,,,
571,4833.2905,10.5,75.75,2025-12-06,,,,,,,
572,4833.2905,10.5,76.0,2025-12-03,,,,,,,
573,4833.2905,10.5,76.0,2025-12-04,,,,,,,
574,4833.2905,10.5,76.0,2025-12-05,,,,,,,
575,4833.2905,10.5,76.0,2025-12-06,,,,,,,
576,5274.784,10.5,75.5,2025-12-03,,,,,,,
577,5274.784,10.5,75.5,2025-12-04,,,,,,,
578,5274.784,10.5,75.5,2025-12-05,,,,,,,
579,5274.784,10.5,75.5,2025-12-06,,,,,,,
580,5274.784,10.5,75.75,2025-12-03,,,,,,,
581,5274.784,10.5,75.75,2025-12-04,,,,,,,
582,5274.784,10.5,75.75,2025-12-05,,,,,,,
583,5274.784,10.5,75.75,2025-12-06,,,,,,,
584,5274.784,10.5,76.0,2025-12-03,,,,,,,
585,5274.784,10.5,76.0,2025-12-04,,,,,,,
586,5274.784,10.5,76.0,2025-12-05,,,,,,,
587,5274.784,10.5,76.0,2025-12-06,,,,,,,
588,5727.9165,10.5,75.5,2025-12-03,,,,,,,
589,5727.9165,10.5,75.5,2025-12-04,,,,,,,
590,5727.9165,10.5,75.5,2025-12-05,,,,,,,
591,5727.9165,10.5,75.5,2025-12-06,,,,,,,
592,5727.9165,10.5,75.75,2025-12-03,,,,,,,
593,5727.9165,10.5,75.75,2025-12-04,,,,,,,
594,5727.9165,10.5,75.75,2025-12-05,,,,,,,
595,5727.9165,10.5,75.75,2025-12-06,,,,,,,
596,5727.9165,10.5,76.0,2025-12-03,,,,,,,
597,5727.9165,10.5,76.0,2025-12-04,,,,,,,
598,5727.9165,10.5,76.0,2025-12-05,,,,,,,
599,5727.9165,10.5,76.0,2025-12-06,,,,,,,
